bin,count,bads,goods,dist_bad,dist_good,woe,iv_component
bin_1,4828,282,4546,0.3051948051948052,0.273855421686747,0.10834996922857547,0.003395621238740632
bin_6,12696,642,12054,0.6948051948051948,0.726144578313253,-0.04411762765007777,0.0013826192523915
