bin,count,bads,goods,dist_bad,dist_good,woe,iv_component
bin_1,9063,567,8496,0.6136363636363636,0.5118072289156627,0.1814544629489824,0.018477350953304376
bin_8,8461,357,8104,0.38636363636363635,0.48819277108433734,-0.23393136144592985,0.023821028120074587
