bin,count,bads,goods,dist_bad,dist_good,woe,iv_component
bin_1,2157,42,2115,0.045454545454545456,0.12740963855421686,-1.0306945704940595,0.08447066948216649
bin_2,8621,460,8161,0.49783549783549785,0.4916265060240964,0.01255040271684829,7.792534769870145e-05
bin_6,6746,422,6324,0.45670995670995673,0.38096385542168676,0.1813440184095997,0.013736102386475435
