bin,count,bads,goods,dist_bad,dist_good,woe,iv_component
bin_1,4923,338,4585,0.3658008658008658,0.27620481927710844,0.28094641349540395,0.025171687934216983
bin_9,12601,586,12015,0.6341991341991342,0.7237951807228916,-0.13214545589060633,0.011839710413877897
