bin,count,bads,goods,dist_bad,dist_good,woe,iv_component
bin_1,2157,29,2128,0.031385281385281384,0.12819277108433735,-1.4071961177721106,0.13622712367577516
bin_2,2156,62,2094,0.0670995670995671,0.12614457831325301,-0.6312511036824401,0.03727222849558128
bin_3,13211,833,12378,0.9015151515151515,0.7456626506024097,0.1898035625704862,0.02958135990875835
