bin,count,bads,goods,dist_bad,dist_good,woe,iv_component
bin_1,974,38,936,0.04112554112554113,0.056385542168674696,-0.3155834140482558,0.004815803227572036
bin_2,16550,886,15664,0.9588744588744589,0.9436144578313252,0.016042488537739808,0.0002448083918203688
