bin,count,bads,goods,dist_bad,dist_good,woe,iv_component
bin_1,4311,115,4196,0.12445887445887446,0.2527710843373494,-0.7085089384499873,0.09091034761117026
bin_3,13213,809,12404,0.8755411255411255,0.7472289156626506,0.1584705395411025,0.020333705129153102
