bin,count,bads,goods,dist_bad,dist_good,woe,iv_component
bin_1,7102,417,6685,0.4512987012987013,0.402710843373494,0.1139106349657082,0.0055346737478839825
bin_4,10422,507,9915,0.5487012987012987,0.5972891566265061,-0.08484713465976276,0.004122540524209491
