bin,count,bads,goods,dist_bad,dist_good,woe,iv_component
bin_1,3158,228,2930,0.24675324675324675,0.17650602409638555,0.3350338296462782,0.02353519602874301
bin_6,14366,696,13670,0.7532467532467533,0.8234939759036145,-0.0891633666806252,0.00626347887204924
