bin,count,bads,goods,dist_bad,dist_good,woe,iv_component
bin_1,2008,274,1734,0.29653679653679654,0.1044578313253012,1.0433878517505335,0.2004128588784876
bin_2,15516,650,14866,0.7034632034632035,0.8955421686746988,-0.24141373969260557,0.04637050130799299
