bin,count,bads,goods,dist_bad,dist_good,woe,iv_component
bin_1,3210,151,3059,0.1634199134199134,0.18427710843373493,-0.12011760463302865,0.00250531630442419
bin_3,14314,773,13541,0.8365800865800865,0.8157228915662651,0.025247552307548143,0.0005265931221001891
