bin,count,bads,goods,dist_bad,dist_good,woe,iv_component
bin_1,1635,177,1458,0.19155844155844157,0.08783132530120481,0.7797747227081763,0.08088378331680555
bin_2,6529,391,6138,0.4231601731601732,0.36975903614457833,0.13489922750863462,0.0072037721314864986
bin_6,9360,356,9004,0.3852813852813853,0.5424096385542169,-0.34204756847164197,0.05374533697016837
