bin,count,bads,goods,dist_bad,dist_good,woe,iv_component
bin_1,5395,620,4775,0.670995670995671,0.2876506024096386,0.847016127827257,0.32469945561541547
bin_8,12129,304,11825,0.329004329004329,0.7123493975903614,-0.7724976092509614,0.29613314900085586
