bin,count,bads,goods,dist_bad,dist_good,woe,iv_component
bin_1,6881,458,6423,0.49567099567099565,0.3869277108433735,0.24767450955934284,0.02693293973755324
bin_9,10643,466,10177,0.5043290043290043,0.6130722891566265,-0.1952540143633353,0.021232562897648806
