bin,count,bads,goods,dist_bad,dist_good,woe,iv_component
bin_1,6725,440,6285,0.47619047619047616,0.3786144578313253,0.2292995085909094,0.022374133060010844
bin_8,10799,484,10315,0.5238095238095238,0.6213855421686747,-0.17082361608576999,0.01666828829936163
