bin,count,bads,goods,dist_bad,dist_good,woe,iv_component
bin_1,7782,474,7308,0.512987012987013,0.44024096385542166,0.15292830690012965,0.01112493012736791
bin_9,9742,450,9292,0.487012987012987,0.5597590361445783,-0.13921560842298392,0.010127385490222768
