bin,count,bads,goods,dist_bad,dist_good,woe,iv_component
bin_1,2025,343,1682,0.3712121212121212,0.10132530120481928,1.298437509335997,0.3504311703728936
bin_2,15499,581,14918,0.6287878787878788,0.8986746987951807,-0.35712715696024694,0.09638391273024963
