bin,count,bads,goods,dist_bad,dist_good,woe,iv_component
bin_1,4493,340,4153,0.36796536796536794,0.2501807228915663,0.38580527668240383,0.04544193758163678
bin_7,13031,584,12447,0.6320346320346321,0.7498192771084338,-0.17088802346980014,0.020127985191753905
