bin,count,bads,goods,dist_bad,dist_good,woe,iv_component
bin_1,1999,329,1670,0.3560606060606061,0.10060240963855421,1.2639247480575215,0.3228799365519707
bin_2,1999,155,1844,0.16774891774891776,0.11108433734939759,0.41217861550565804,0.023355928297283272
bin_3,13526,440,13086,0.47619047619047616,0.7883132530120482,-0.5040776058144268,0.15733410206036874
