bin,count,bads,goods,dist_bad,dist_good,woe,iv_component
bin_1,11177,641,10536,0.6937229437229437,0.6346987951807229,0.08892211620050347,0.005248552195307138
bin_9,6347,283,6064,0.30627705627705626,0.3653012048192771,-0.17623212697601953,0.010401951240544098
