bin,count,bads,goods,dist_bad,dist_good,woe,iv_component
bin_1,3891,260,3631,0.2813852813852814,0.21873493975903616,0.2518641623041425,0.015779375811762607
bin_5,13633,664,12969,0.7186147186147186,0.7812650602409639,-0.08358912115635728,0.00523688699668339
