bin,count,bads,goods,dist_bad,dist_good,woe,iv_component
bin_1,1994,342,1652,0.37012987012987014,0.09951807228915663,1.3135146856846323,0.3554525705832981
bin_2,1993,153,1840,0.16558441558441558,0.1108433734939759,0.40136297349235467,0.021971027425489016
bin_3,13537,429,13108,0.4642857142857143,0.7896385542168675,-0.5310751881877378,0.1727868206938521
