bin,count,bads,goods,dist_bad,dist_good,woe,iv_component
bin_1,13476,375,13101,0.40584415584415584,0.7892168674698795,-0.6650719134803094,0.2549704228970549
bin_2,1596,100,1496,0.10822510822510822,0.09012048192771084,0.1830659301566193,0.0033143402532710424
bin_3,2452,449,2003,0.48593073593073594,0.12066265060240963,1.3930674547793866,0.5088430819404713
