bin,count,bads,goods,dist_bad,dist_good,woe,iv_component
bin_1,5274,392,4882,0.42424242424242425,0.29409638554216866,0.3663974915405077,0.04768518211370749
bin_8,12250,532,11718,0.5757575757575758,0.7059036144578313,-0.20379200806013906,0.026522722567797648
