bin,count,bads,goods,dist_bad,dist_good,woe,iv_component
bin_1,3844,277,3567,0.29978354978354976,0.21487951807228917,0.33298322353139737,0.02827161817002754
bin_5,13680,647,13033,0.7002164502164502,0.7851204819277109,-0.11444768432686893,0.009717069819368835
