bin,count,bads,goods,dist_bad,dist_good,woe,iv_component
bin_1,6315,410,5905,0.44372294372294374,0.3557228915662651,0.22104833376984126,0.019452264900892944
bin_7,2103,113,1990,0.12229437229437229,0.11987951807228915,0.01994380369675297,4.81613785615012e-05
bin_9,9106,401,8705,0.43398268398268397,0.5243975903614457,-0.18924552219276974,0.017110616171659158
