bin,count,bads,goods,dist_bad,dist_good,woe,iv_component
bin_1,2191,37,2154,0.04004329004329004,0.12975903614457832,-1.175718042369159,0.10548042137589517
bin_2,13142,744,12398,0.8051948051948052,0.746867469879518,0.07519648927417763,0.004386010844427358
bin_8,2191,143,2048,0.15476190476190477,0.12337349397590361,0.2266715468034594,0.007114859624565272
