bin,count,bads,goods,dist_bad,dist_good,woe,iv_component
bin_1,8694,377,8317,0.408008658008658,0.5010240963855421,-0.20536580171772634,0.019102190074394582
bin_7,8830,547,8283,0.591991341991342,0.4989759036144578,0.1709342045266675,0.01589951996765195
