bin,count,bads,goods,dist_bad,dist_good,woe,iv_component
bin_1,1909,136,1773,0.1471861471861472,0.10680722891566265,0.32067248236479473,0.012948407957001445
bin_3,15615,788,14827,0.8528138528138528,0.8931927710843374,-0.04626112945719652,0.0018679743654524442
