bin,count,bads,goods,dist_bad,dist_good,woe,iv_component
bin_1,4555,337,4218,0.3647186147186147,0.2540963855421687,0.3614124720165922,0.039980253306645355
bin_7,12969,587,12382,0.6352813852813853,0.7459036144578314,-0.16052836154813055,0.017758005200496686
