bin,count,bads,goods,dist_bad,dist_good,woe,iv_component
bin_1,13090,588,12502,0.6363636363636364,0.753132530120482,-0.16847105989018038,0.01967217929341965
bin_7,4434,336,4098,0.36363636363636365,0.24686746987951808,0.3873027338673096,0.04522491178268771
