bin,count,bads,goods,dist_bad,dist_good,woe,iv_component
bin_1,4735,570,4165,0.6168831168831169,0.2509036144578313,0.8996107089306032,0.3292390796308806
bin_6,12789,354,12435,0.38311688311688313,0.7490963855421687,-0.6705275404007802,0.24539933559832813
