bin,count,bads,goods,dist_bad,dist_good,woe,iv_component
A,15213,585,14628,0.6331168831168831,0.8812048192771085,-0.330635029334465,0.082026562049863
B,471,123,348,0.1331168831168831,0.020963855421686748,1.8484277783008933,0.20730677181235038
OTHER,1840,216,1624,0.23376623376623376,0.09783132530120482,0.8710767896654922,0.11840974366918994
