bin,count,bads,goods,dist_bad,dist_good,woe,iv_component
bin_1,3846,278,3568,0.3008658008658009,0.21493975903614457,0.3363065226936876,0.028897488336564064
bin_5,13678,646,13032,0.6991341991341992,0.7850602409638554,-0.11591774379632871,0.009960352902242717
