bin,count,bads,goods,dist_bad,dist_good,woe,iv_component
bin_1,5123,369,4754,0.39935064935064934,0.2863855421686747,0.3325008988233384,0.03756099967368134
bin_2,853,46,807,0.049783549783549784,0.0486144578313253,0.023763630922096653,2.778186966665609e-05
bin_3,853,43,810,0.046536796536796536,0.04879518072289157,-0.04738822926997166,0.00010702082759034965
bin_4,10695,466,10229,0.5043290043290043,0.6162048192771085,-0.20035056562841114,0.022414382804992125
