bin,count,bads,goods,dist_bad,dist_good,woe,iv_component
bin_1,1767,84,1683,0.09090909090909091,0.1013855421686747,-0.1090704926445419,0.0011426717000493347
bin_2,15757,840,14917,0.9090909090909091,0.8986144578313253,0.011591013386379195,0.00012143268679158432
