bin,count,bads,goods,dist_bad,dist_good,woe,iv_component
bin_1,10547,305,10242,0.3300865800865801,0.6169879518072289,-0.6254945127121334,0.17945523370084987
bin_7,3516,232,3284,0.2510822510822511,0.1978313253012048,0.2383658037969415,0.012693199726730367
bin_9,3461,387,3074,0.41883116883116883,0.18518072289156626,0.8161356716341912,0.19069046362454584
