bin,count,bads,goods,dist_bad,dist_good,woe,iv_component
bin_1,6412,279,6133,0.30194805194805197,0.3694578313253012,-0.20178162110166759,0.013622232722957275
bin_3,11112,645,10467,0.698051948051948,0.6305421686746988,0.10171348964383911,0.006866655245545702
