bin,count,bads,goods,dist_bad,dist_good,woe,iv_component
bin_1,1505,210,1295,0.22727272727272727,0.07801204819277109,1.069287459286781,0.15960257230482588
bin_2,16019,714,15305,0.7727272727272727,0.9219879518072289,-0.17660598633697813,0.026360329450242824
