bin,count,bads,goods,dist_bad,dist_good,woe,iv_component
bin_1,5271,391,4880,0.4231601731601732,0.29397590361445786,0.3642529638411234,0.04705575306367738
bin_6,12253,533,11720,0.5768398268398268,0.7060240963855422,-0.2020847362622087,0.02610616904037197
