bin,count,bads,goods,dist_bad,dist_good,woe,iv_component
bin_1,972,30,942,0.032467532467532464,0.05674698795180723,-0.5583619902112574,0.013556725085445287
bin_2,16552,894,15658,0.9675324675324676,0.9432530120481928,0.02541443040860501,0.0006170485317639249
