bin,count,bads,goods,dist_bad,dist_good,woe,iv_component
bin_1,12766,757,12009,0.8192640692640693,0.723433734939759,0.12439750847971585,0.011921054826722384
bin_9,4758,167,4591,0.18073593073593072,0.27656626506024096,-0.4254134291295165,0.04076751113953283
