bin,count,bads,goods,dist_bad,dist_good,woe,iv_component
bin_1,1494,116,1378,0.12554112554112554,0.08301204819277108,0.41364764223571127,0.017592052571607016
bin_4,16030,808,15222,0.8744588744588745,0.9169879518072289,-0.04748906760329104,0.002019666229301597
