bin,count,bads,goods,dist_bad,dist_good,woe,iv_component
bin_1,3768,286,3482,0.30952380952380953,0.2097590361445783,0.3890755931946688,0.03881603838245609
bin_6,13756,638,13118,0.6904761904761905,0.7902409638554216,-0.13495642580594047,0.013463897236600677
