bin,count,bads,goods,dist_bad,dist_good,woe,iv_component
bin_1,2186,334,1852,0.36147186147186144,0.11156626506024096,1.175565480473526,0.2937803925186497
bin_2,1864,178,1686,0.19264069264069264,0.10156626506024097,0.6401153144332348,0.05829813584748769
bin_3,13474,412,13062,0.4458874458874459,0.7868674698795181,-0.5679932784101256,0.19367436169962035
