bin,count,bads,goods,dist_bad,dist_good,woe,iv_component
bin_1,2157,33,2124,0.03571428571428571,0.12795180722891566,-1.2761029181923988,0.11770457037165345
bin_2,15367,891,14476,0.9642857142857143,0.8720481927710844,0.10054294549012671,0.009273832097789828
