bin,count,bads,goods,dist_bad,dist_good,woe,iv_component
bin_1,1496,116,1380,0.12554112554112554,0.08313253012048193,0.4121973156580648,0.017480709193218195
bin_4,16028,808,15220,0.8744588744588745,0.9168674698795181,-0.04735767019163092,0.0020083722752211475
