bin,count,bads,goods,dist_bad,dist_good,woe,iv_component
bin_1,1766,26,1740,0.02813852813852814,0.10481927710843374,-1.315097951484142,0.10084269588859258
bin_2,15758,898,14860,0.9718614718614719,0.8951807228915662,0.08218765273339984,0.0063022107676756105
