bin,count,bads,goods,dist_bad,dist_good,woe,iv_component
bin_1,7720,474,7246,0.512987012987013,0.43650602409638556,0.16144835294300433,0.012347729687844011
bin_7,9804,450,9354,0.487012987012987,0.5634939759036145,-0.14586585281851572,0.011155964668934804
