bin,count,bads,goods,dist_bad,dist_good,woe,iv_component
bin_1,2161,31,2130,0.03354978354978355,0.12831325301204818,-1.3414441515153739,0.1271199018874606
bin_2,15363,893,14470,0.9664502164502164,0.8716867469879518,0.10319966395391995,0.00977955820361327
