bin,count,bads,goods,dist_bad,dist_good,woe,iv_component
bin_1,6004,423,5581,0.4577922077922078,0.33620481927710844,0.30869483096079486,0.03753339834463309
bin_9,11520,501,11019,0.5422077922077922,0.6637951807228916,-0.2023243306999617,0.02460008700287368
