bin,count,bads,goods,dist_bad,dist_good,woe,iv_component
bin_1,3437,284,3153,0.30735930735930733,0.18993975903614457,0.48131048131909554,0.056515259319692264
bin_5,14087,640,13447,0.6926406926406926,0.8100602409638554,-0.156597232767202,0.018387576340182052
