bin,count,bads,goods,dist_bad,dist_good,woe,iv_component
bin_1,15066,468,14598,0.5064935064935064,0.8793975903614458,-0.5517256133909806,0.20574073440804053
bin_2,2458,456,2002,0.4935064935064935,0.12060240963855422,1.4090367523421705,0.5254355592684136
