bin,count,bads,goods,dist_bad,dist_good,woe,iv_component
bin_1,974,77,897,0.08333333333333333,0.05403614457831325,0.4331954624978382,0.012691409232617386
bin_2,973,71,902,0.07683982683982683,0.054337349397590363,0.3465112596816421,0.0077973618044670946
bin_3,2918,185,2733,0.2002164502164502,0.16463855421686746,0.19564654185320726,0.0069606923187314216
bin_6,971,54,917,0.05844155844155844,0.05524096385542169,0.056322477010759965,0.00018026541499844998
bin_7,971,45,926,0.048701298701298704,0.05578313253012048,-0.13576584217290916,0.0009614711338985864
bin_8,10717,492,10225,0.5324675324675324,0.6159638554216867,-0.1456663617157441,0.012162605581374431
