bin,count,bads,goods,dist_bad,dist_good,woe,iv_component
bin_1,1393,327,1066,0.3538961038961039,0.06421686746987952,1.706737468874414,0.49440640676356706
bin_4,16131,597,15534,0.6461038961038961,0.9357831325301205,-0.3704234328840401,0.10730397719222952
