bin,count,bads,goods,dist_bad,dist_good,woe,iv_component
bin_1,13340,517,12823,0.5595238095238095,0.7724698795180723,-0.32250693524773627,0.06867658440689962
bin_3,4184,407,3777,0.44047619047619047,0.22753012048192772,0.6605737654330884,0.14066658729028814
