bin,count,bads,goods,dist_bad,dist_good,woe,iv_component
bin_1,2156,34,2122,0.0367965367965368,0.1278313253012048,-1.2453078918548164,0.11336634055819719
bin_2,15368,890,14478,0.9632034632034632,0.8721686746987952,0.09928183057604917,0.009038100448846911
