bin,count,bads,goods,dist_bad,dist_good,woe,iv_component
bin_1,5338,188,5150,0.20346320346320346,0.3102409638554217,-0.42186412812488233,0.04504570679099075
bin_5,12186,736,11450,0.7965367965367965,0.6897590361445783,0.14393101244944093,0.015368631160335778
