bin,count,bads,goods,dist_bad,dist_good,woe,iv_component
bin_1,9826,694,9132,0.7510822510822511,0.5501204819277108,0.311377855560069,0.06257504472889838
bin_2,1978,106,1872,0.11471861471861472,0.11277108433734939,0.017122339777480216,3.334627691499053e-05
bin_3,1952,54,1898,0.05844155844155844,0.11433734939759037,-0.6711260299026485,0.03751312027259007
bin_4,3768,70,3698,0.07575757575757576,0.2227710843373494,-1.0786062671947607,0.15856969171643456
