bin,count,bads,goods,dist_bad,dist_good,woe,iv_component
bin_1,11753,766,10987,0.829004329004329,0.6618674698795181,0.2251600377426608,0.03763254150873221
bin_5,5771,158,5613,0.170995670995671,0.33813253012048194,-0.6817996792122821,0.11395385693584449
