bin,count,bads,goods,dist_bad,dist_good,woe,iv_component
bin_1,2622,182,2440,0.19696969696969696,0.14698795180722893,0.292699271492498,0.01462962039697808
bin_5,14902,742,14160,0.803030303030303,0.8530120481927711,-0.06038122137737994,0.003017958819482776
