bin,count,bads,goods,dist_bad,dist_good,woe,iv_component
bin_1,15434,872,14562,0.9437229437229437,0.8772289156626506,0.07306465165727373,0.0048583629975143035
bin_3,2090,52,2038,0.05627705627705628,0.1227710843373494,-0.7800345924982923,0.051867642081580755
