bin,count,bads,goods,dist_bad,dist_good,woe,iv_component
bin_1,869,185,684,0.2002164502164502,0.04120481927710844,1.5808438101587248,0.25137255251370205
bin_3,519,104,415,0.11255411255411256,0.025,1.504558281613625,0.13173026513262148
bin_4,556,81,475,0.08766233766233766,0.0286144578313253,1.1195802533407482,0.06610884026043888
bin_5,15580,554,15026,0.5995670995670995,0.9051807228915663,-0.4119267234788717,0.12589041850655366
